gene_segment,freq
TRBV1,0.0015542792549433
TRBV10-1,0.0009096544395416426
TRBV10-2,-0.0094109195236835
TRBV10-3,-0.0007219310770265018
"TRBV11-1, TRBV11-3",0.00041279730267621386
TRBV11-2,0.0013918276320980007
"TRBV11-3, TRBV11-1",0.008597934176560242
TRBV12-1,0.0008935027802481
"TRBV12-3, TRBV12-4",0.0049513961250879
"TRBV12-4, TRBV12-3",0.0005818157638824
TRBV12-5,-0.0009700341345618001
TRBV13,1.246748065462585e-05
TRBV14,0.0007491522583665002
TRBV15,0.036955881894211194
TRBV18,-0.001473654922432701
TRBV19,0.01426524330559159
TRBV2,-0.004945248164727602
TRBV20-1,0.02234725579095459
TRBV21-1,0.0061665084269246
TRBV23-1,0.0017098869390030714
TRBV24-1,0.026523535563295703
"TRBV24-1, TRBV20-1",-2.72486988746287e-05
TRBV25-1,0.0107183046806746
TRBV27,-0.03383775962619849
TRBV28,0.0020571517471071003
TRBV29-1,0.0028268340099727
"TRBV3-1, TRBV3-2",1.8465396858999392e-05
TRBV30,0.009513185999330001
TRBV4-1,-0.002322315335204
"TRBV4-1, TRBV4-3",0.0033662729999593003
TRBV4-2,0.0006316856865009
"TRBV4-2, TRBV4-3",0.0014201980950846005
TRBV4-3,7.06490570428798e-05
"TRBV4-3, TRBV4-1",0.0002327263055529
"TRBV4-3, TRBV4-1, TRBV4-2",0.0004483131516564
"TRBV4-3, TRBV4-2",0.0004696084379908
"TRBV4-3, TRBV4-2, TRBV4-1",0.0013298646031598
TRBV5-1,0.0028526769366211
TRBV5-3,6.233740327312928e-05
TRBV5-4,0.0006483089940404
"TRBV5-4, TRBV5-8",-0.0055621608995908
TRBV5-5,-0.0011998860469754
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",8.31165376975056e-06
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8, TRBV7-9",4.15582688487528e-06
"TRBV5-5, TRBV5-6",-0.0007630970794818
