gene_segment,freq
TRBV10-1,0.000868736059097161
TRBV10-2,0.0117240050977985
TRBV10-3,-0.0007087382571076
"TRBV11-1, TRBV11-3",-0.0018112509241998958
TRBV11-2,-0.0015224343904235
"TRBV11-2, TRBV11-3",-6.5095690665278e-05
"TRBV11-2, TRBV11-3, TRBV11-1",-0.000716052597318
"TRBV11-2, TRBV11-3, TRBV11-1, TRBV7-2",-0.0001301913813305
"TRBV11-3, TRBV11-1",0.0020740142375416
TRBV12-1,1.70053566873565e-05
"TRBV12-3, TRBV12-4",1.8468224729430574e-05
TRBV15,-0.007953962242019899
TRBV18,0.0011903749681148
TRBV19,0.0039557573576698
TRBV2,0.000579644995411961
TRBV20-1,-0.04127410614749841
TRBV21-1,0.0048071233116728
TRBV24-1,0.0389940240041647
TRBV25-1,-0.0002389888018474
TRBV27,0.1202533991867121
TRBV28,-0.00838392146514022
TRBV29-1,-0.0074693444461566005
TRBV30,-0.00012022583494470874
TRBV4-1,-0.0003521748264907
"TRBV4-1, TRBV4-3",-0.00036186584296770004
"TRBV4-2, TRBV4-3",0.0027325600143134
"TRBV4-3, TRBV4-1, TRBV4-2",-0.0001301913813305
"TRBV4-3, TRBV4-2",-0.0003254784533263
TRBV5-1,0.0001577113442212
TRBV5-4,0.0006291981974321
"TRBV5-4, TRBV5-8",0.0022015544126968998
"TRBV5-4, TRBV5-8, TRBV4-2, TRBV5-5",8.50267834367826e-06
"TRBV5-4, TRBV5-8, TRBV5-5",-3.2547845332639e-05
TRBV5-5,7.65241050931043e-05
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",0.0002295723152792
"TRBV5-5, TRBV5-6",0.00028525151937640005
"TRBV5-6, TRBV5-5, TRBV5-7",-0.00045658364288139996
"TRBV5-6, TRBV5-7, TRBV5-5",0.0001870589235609
"TRBV5-8, TRBV5-4",3.4010713374713e-05
"TRBV6-1, TRBV6-5",0.0030184508120057
"TRBV6-1, TRBV6-5, TRBV6-6",0.0097959090416435
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-3.2547845332639e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",5.951874840574786e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-9",-3.2547845332639e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.007967476198174
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0031204829521299
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",4.3976259760465315e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",-0.000358026298659
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",0.0007397330159
"TRBV6-2, TRBV6-3",-0.0012368181226402
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",5.95187484057478e-05
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0029589320636
TRBV6-4,-0.015498343571767801
"TRBV6-4, TRBV6-1, TRBV6-5, TRBV6-6",-3.2547845332639e-05
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-0.0001301913813305
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0068146730834196
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.010568829181192
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0007364425314089001
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0009693053311793
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.012406964664381001
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.007210271235439
"TRBV6-5, TRBV6-6, TRBV6-8",8.50267834367826e-06
"TRBV6-6, TRBV6-1, TRBV6-3",-0.0001301913813305
"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-8",-0.0165343054289806
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",-0.0550709543028252
"TRBV6-8, TRBV6-1, TRBV6-5",0.0004931553439333
TRBV7-1,-3.2547845332639e-05
TRBV7-2,-0.00030847309663894346
"TRBV7-2, TRBV7-8",0.034040176079498385
"TRBV7-2, TRBV7-8, TRBV7-9",-0.0009764353599791
TRBV7-3,-0.0304360478094281
"TRBV7-3, TRBV7-4",-0.0118816068514518
TRBV7-5,-3.2547845332639e-05
TRBV7-6,-0.0241158163754012
"TRBV7-6, TRBV7-7",0.004054134264896
"TRBV7-6, TRBV7-7, TRBV7-9",1.70053566873565e-05
"TRBV7-7, TRBV7-6",-0.0146790782450201
TRBV7-8,9.35294617804608e-05
"TRBV7-8, TRBV7-2",0.024896692900914803
TRBV7-9,-0.07739900811237
"TRBV7-9, TRBV28",8.50267834367826e-06
"TRBV7-9, TRBV7-4",8.50267834367826e-06
"TRBV7-9, TRBV7-6",-0.002269846494940922
TRBV9,0.0021258538973301
