gene_segment,freq
TRBV1,-0.0031354478330506987
TRBV10-1,0.0013951119171757
TRBV10-2,0.000545950784210484
"TRBV10-2, TRBV10-1",-1.2535883967858e-05
TRBV10-3,-0.015965503407168298
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",-9.291437648844571e-06
TRBV11-1,0.0012426229401821
"TRBV11-1, TRBV11-3",-0.0037682299670258
TRBV11-2,0.06273940490163551
"TRBV11-2, TRBV7-2, TRBV7-8",3.24444631901343e-06
TRBV11-3,0.0002563112592019
"TRBV11-3, TRBV11-1",-0.004546754446876999
TRBV12-2,0.0001589778696315
"TRBV12-3, TRBV12-4",-0.0019459881622460994
"TRBV12-4, TRBV12-3",0.001278311849691
TRBV12-5,-0.0003492716763976001
TRBV14,-0.005704674972597801
TRBV15,0.026264410516100102
"TRBV15, TRBV10-3",3.24444631901343e-06
TRBV16,3.56889095091477e-05
TRBV18,-0.0171816012874168
TRBV19,-0.01171046084585
"TRBV19, TRBV6-1, TRBV6-5, TRBV6-6",-1.2535883967858e-05
TRBV2,-0.0154744264754177
"TRBV2, TRBV6-1, TRBV6-4",-1.2535883967858e-05
TRBV20-1,-0.015070532055507596
TRBV21-1,0.0027588188255312993
TRBV23-1,-0.0069614042241116
TRBV24-1,0.0053171095482835995
TRBV25-1,0.008959429163276
TRBV27,-0.008964425637452998
TRBV28,-0.0034102598914495
TRBV29-1,0.0005176736150775008
"TRBV3-1, TRBV3-2",-5.958611068182393e-05
TRBV30,-0.0008413910722457002
TRBV4-1,0.0009376449861947
"TRBV4-1, TRBV4-3",0.0021973409349214995
TRBV4-2,8.435560429434911e-05
"TRBV4-2, TRBV4-3",-0.0050133631832083
TRBV4-3,0.0001103111748464
"TRBV4-3, TRBV4-1",-0.0005762202713901
"TRBV4-3, TRBV4-1, TRBV4-2",0.0014506288346696
"TRBV4-3, TRBV4-2",0.0012134229233108
"TRBV4-3, TRBV4-2, TRBV4-1",-0.009148205578969799
TRBV5-1,-0.005095195496461299
TRBV5-3,3.24444631901343e-05
TRBV5-4,0.0009992894662559
"TRBV5-4, TRBV5-8",0.0022672203973639997
TRBV5-5,0.00017385137694859998
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",9.73333895704029e-06
"TRBV5-5, TRBV5-6",0.0008513361089757001
"TRBV5-5, TRBV5-8",-0.000177863019252606
"TRBV5-6, TRBV5-5, TRBV5-7",0.0004935977417981419
"TRBV5-6, TRBV5-7",0.0009344005398757
"TRBV5-6, TRBV5-7, TRBV5-5",-0.00017822284446010017
TRBV5-8,0.0001232889601225
"TRBV5-8, TRBV5-4",0.0024641397140253
TRBV6-1,0.0033774686180928
"TRBV6-1, TRBV6-5",0.0076962685700077416
"TRBV6-1, TRBV6-5, TRBV6-3, TRBV6-8",0.000733244868097
"TRBV6-1, TRBV6-5, TRBV6-6",-0.006903860458040501
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-9.984517043464629e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",-0.0007800273510179597
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.0058105371184234
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.014314346022324695
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0104104998992545
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.00293843342524791
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",6.48889263802686e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV7-3, TRBV7-4",-1.2535883967858e-05
"TRBV6-2, TRBV6-3",0.0045487137392565
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.0021581007901788
"TRBV6-2, TRBV6-3, TRBV6-5",0.0004509780383428
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",0.0068165817162471
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.009588664576608626
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",0.0034265772141860423
