gene_segment,freq
TRBV10-1,-0.033361059792399894
TRBV10-2,-0.0096278166601798
TRBV10-3,0.0120127688172035
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",7.00044802867384e-06
"TRBV11-1, TRBV11-3",9.80062724014337e-05
TRBV11-2,-2.2115820552232e-05
"TRBV11-3, TRBV11-1",0.000448028673835
TRBV12-1,7.00044802867384e-06
"TRBV12-3, TRBV12-4",-0.0011691955034868525
TRBV13,1.6943881838579382e-05
TRBV14,4.90031362007168e-05
TRBV15,0.0834894852885098
TRBV18,-0.0035791927652174
TRBV19,-0.0148000287096938
TRBV2,-0.0005514674481080999
TRBV20-1,0.22996635682817962
TRBV21-1,-0.0026425269667602
TRBV23-1,7.00044802867384e-06
TRBV24-1,-0.10007902956443279
TRBV25-1,-0.0005086638727013
TRBV27,-0.0662630951611808
TRBV28,-0.0731603540638855
TRBV29-1,-0.0167814114977577
TRBV30,-0.0008293432707087
TRBV4-1,-0.0003538531288357
"TRBV4-1, TRBV4-3",-0.002255099663478709
TRBV4-2,-0.00042537252920600473
"TRBV4-2, TRBV4-3",0.0002310147849462
"TRBV4-3, TRBV4-1",5.60035842293907e-05
"TRBV4-3, TRBV4-1, TRBV4-2",0.000716988684705884
"TRBV4-3, TRBV4-2",-0.000586069244634
"TRBV4-3, TRBV4-2, TRBV4-1",-0.0003469395351931
TRBV5-1,-0.0003350807376819354
"TRBV5-4, TRBV5-8",0.0019825548578121
"TRBV5-4, TRBV5-8, TRBV4-2, TRBV5-5",7.00044802867384e-06
TRBV5-5,2.10013440860215e-05
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",7.700492831541226e-05
"TRBV5-5, TRBV5-6",0.000448028673835
"TRBV5-6, TRBV5-5, TRBV5-7",2.8942559808899982e-05
"TRBV5-6, TRBV5-7, TRBV5-5",-0.00021901610697589997
"TRBV5-8, TRBV5-4",-0.003388892483205105
TRBV6-1,-0.0086915174770271
"TRBV6-1, TRBV6-5",1.3600452439947803e-05
"TRBV6-1, TRBV6-5, TRBV6-3, TRBV6-8",2.80017921146953e-05
"TRBV6-1, TRBV6-5, TRBV6-6",0.001319027215171684
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-1.1057910276116e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.0001190076164874
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0145119287634399
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0064264112903225
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-0.0007985868321366005
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",2.10013440860215e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",0.0001260080645161
"TRBV6-2, TRBV6-3",-0.0020127133790252
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0006160394265232
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",0.0011270721326164
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0003710237455196
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",7.00044802867384e-06
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",0.0007560483870967
TRBV6-4,-0.0138023418993048
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",4.200268817204304e-05
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0060623879928315
"TRBV6-5, TRBV6-6",7.00044802867384e-06
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",2.10013440860215e-05
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0005110327060931
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0002660170250895
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.0008120519713261
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-0.013270882001515202
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",-0.0228014109893512
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-0.018030853874021
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-3",0.0003920250896057
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0147359431003584
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-9",0.0003290210573476
"TRBV6-8, TRBV6-5",0.0009310595878136
TRBV7-2,9.10058243727599e-05
"TRBV7-2, TRBV7-8",-0.030912867811264386
"TRBV7-2, TRBV7-8, TRBV7-9",-0.0019019605674919
"TRBV7-2, TRBV7-9",7.00044802867384e-06
TRBV7-3,-0.02192083562950913
TRBV7-6,0.0193147956329486
"TRBV7-6, TRBV7-7",0.0015961021505375
"TRBV7-6, TRBV7-7, TRBV7-9",3.500224014336918e-05
"TRBV7-6, TRBV7-9",0.0001540098566308
"TRBV7-7, TRBV7-6",-0.0028511233341893018
"TRBV7-8, TRBV7-2",0.0474739876346895
TRBV7-9,0.022958374746617202
"TRBV7-9, TRBV28",-1.1057910276116e-05
"TRBV7-9, TRBV7-6",0.0001470094086021
TRBV9,-0.002696301598057231
