gene_segment,freq
TRBV10-1,-0.0078903185989871
TRBV10-2,-0.0016192075173698
TRBV10-3,-0.0190332761957271
TRBV11-2,-0.00014781522522399997
"TRBV11-2, TRBV11-3, TRBV11-1",7.03813967892007e-06
TRBV11-3,-1.99082891479916e-05
"TRBV11-3, TRBV11-1",-0.0041741046246954
"TRBV12-3, TRBV12-4",-0.00024432943626973984
TRBV12-5,3.51906983946003e-05
TRBV14,0.0002851439768230253
TRBV15,0.0157501446800187
TRBV18,-0.0014732133969511
TRBV19,-0.0033144836534220994
TRBV2,0.00043432109568979993
TRBV20-1,-0.11536831105125189
TRBV21-1,-0.0013537636620633
TRBV23-1,-4.605063138239083e-05
TRBV24-1,-0.030830893670461202
TRBV25-1,-0.0089189135383001
TRBV27,0.2505028440580844
TRBV28,0.0546499089171358
TRBV29-1,-0.018487751082596402
TRBV30,-1.46817262966391e-05
TRBV4-1,-0.0001526302168012
"TRBV4-1, TRBV4-3",-0.0072301620586557
"TRBV4-2, TRBV4-3",-0.0051626891100475
"TRBV4-3, TRBV4-1, TRBV4-2",0.0020509081856506
"TRBV4-3, TRBV4-2",0.0013847019399195698
"TRBV4-3, TRBV4-2, TRBV4-1",0.0029007115099723996
TRBV5-1,-0.0007575224778587191
TRBV5-4,-5.30887710613109e-05
"TRBV5-4, TRBV5-8",0.000393128331784442
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",-0.0001194497348879
"TRBV5-5, TRBV5-6",-0.0002189911806278
"TRBV5-6, TRBV5-5, TRBV5-7",-0.0006654212150938592
"TRBV5-6, TRBV5-7",-0.0005721138224403391
"TRBV5-6, TRBV5-7, TRBV5-5",-0.000471162843169
"TRBV5-8, TRBV5-4",-0.001055347492475
TRBV6-1,-0.0220052956049133
"TRBV6-1, TRBV6-5, TRBV6-6",-0.0185279811003972
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",7.03813967892007e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0056539541180295
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0009441072313536008
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",-0.031457920684877995
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-0.0144003291503802
"TRBV6-1, TRBV6-5, TRBV6-8",-0.0142609711263446
"TRBV6-1, TRBV6-6, TRBV6-5",-0.0081889429362072
"TRBV6-2, TRBV6-3",-0.0009926239742701001
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.0006237930599703
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",-0.0022230922881923
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",-0.0003517131082811
"TRBV6-2, TRBV6-3, TRBV6-6, TRBV6-1, TRBV6-5",-0.0002057189878625
"TRBV6-3, TRBV6-2",-0.0108765619711861
"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",-0.0263718470247062
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",-0.0001725385059492
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",-0.0044130040944714
TRBV6-4,-0.014843361386547498
"TRBV6-5, TRBV6-1",-0.0001990828914799
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",-0.0157895726662807
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",-0.029306544551063303
"TRBV6-5, TRBV6-6, TRBV6-1",-0.0003185326263678
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV10-3",0.0062991350126334
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",-0.0322514284197461
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0195620031104464
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",-0.0043930958053234
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-0.001360399758446
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-0.0004645267467864
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-9, TRBV6-8",-0.0129868406208732
"TRBV7-2, TRBV7-8",-0.0179105012130933
"TRBV7-2, TRBV7-8, TRBV7-9",-9.25223620165999e-05
"TRBV7-2, TRBV7-9, TRBV7-3",0.0005067460568822
"TRBV7-2, TRBV7-9, TRBV7-8",0.0004293265204141
TRBV7-3,0.0034665674593820995
"TRBV7-3, TRBV7-4",-1.990828914799158e-05
TRBV7-6,0.103399171107962
"TRBV7-6, TRBV7-7",0.0436242427347951
"TRBV7-6, TRBV7-7, TRBV7-9",-8.626925297463016e-05
"TRBV7-6, TRBV7-9",-1.32721927653277e-05
"TRBV7-7, TRBV7-6",-0.0029163497705053006
TRBV7-8,1.40762793578401e-05
"TRBV7-8, TRBV7-2",0.0405329364070471
TRBV7-9,-0.021807989074107702
"TRBV7-9, TRBV7-6",-4.564858808613466e-05
TRBV9,-0.0022516564181818003
