gene_segment,freq
TRBV1,0.0031841145278359
TRBV10-2,2.5071767935716e-05
"TRBV10-2, TRBV10-1",1.2535883967858e-05
TRBV10-3,0.05008085645159252
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",1.2535883967858e-05
"TRBV11-1, TRBV11-3",0.005942009000764606
TRBV11-2,0.026551002243922765
"TRBV11-3, TRBV11-1",0.0131250705143472
"TRBV12-3, TRBV12-4",0.011984305073271731
TRBV12-5,0.001228516628850038
TRBV14,0.008348898722593173
TRBV15,0.002870717428639374
TRBV18,0.022301337578819067
TRBV19,0.05831693221847495
"TRBV19, TRBV6-1, TRBV6-5, TRBV6-6",1.2535883967858e-05
TRBV2,0.029221145529076224
"TRBV2, TRBV6-1, TRBV6-4",1.2535883967858e-05
TRBV20-1,0.16796830928532844
TRBV21-1,0.010429855461257732
TRBV23-1,0.0071203820937432
TRBV24-1,0.019957127276829807
TRBV25-1,0.002619999749282232
TRBV27,0.06056085544872147
TRBV28,0.00477617179175387
TRBV29-1,0.00971531007508979
"TRBV3-1, TRBV3-2",0.000150430607614296
TRBV30,0.004663348836042932
"TRBV4-1, TRBV4-3",0.004349951736846716
"TRBV4-2, TRBV4-3",0.009552343583507475
"TRBV4-3, TRBV4-1",0.0008649759937822
"TRBV4-3, TRBV4-1, TRBV4-2",0.001943062015017832
"TRBV4-3, TRBV4-2, TRBV4-1",0.011721051509947001
TRBV5-1,0.009163731180503619
"TRBV5-4, TRBV5-8",0.008449185794335973
TRBV5-5,0.0005139712426821
"TRBV5-5, TRBV5-6",0.000864975993782148
"TRBV5-5, TRBV5-8",0.0002005741434857
"TRBV5-6, TRBV5-5, TRBV5-7",1.2535883967858e-05
"TRBV5-6, TRBV5-7, TRBV5-5",0.0017550237555001
"TRBV5-8, TRBV5-4",0.00041368417093925797
"TRBV6-1, TRBV6-5",1.2535883967858e-05
"TRBV6-1, TRBV6-5, TRBV6-6",0.017036266312318978
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",0.00011282295571072201
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.000789760689975
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.0028456456607037638
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",8.7751187775006e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0045755976482681
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",6.267941983929e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV7-3, TRBV7-4",1.2535883967858e-05
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.005967080768700349
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",3.7607651903574004e-05
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",1.2535883967858e-05
"TRBV6-3, TRBV6-2, TRBV6-1",0.0077221045242005
"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",0.0071705256296147
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",0.0024821050256358
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",0.0102543530857078
TRBV6-4,0.0276541600330945
"TRBV6-5, TRBV6-1, TRBV6-6",0.0096651665392185
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-2, TRBV6-3",1.2535883967858e-05
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",0.0064810520113825
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0267139687355053
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.0152812425568188
"TRBV6-5, TRBV6-6, TRBV6-1",0.0012410525128179
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-2, TRBV6-3",1.2535883967858e-05
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.00021311002745349003
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0066565543869325896
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.006969951486129
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.0083238269546577
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",6.267941983929e-05
"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",0.0062177984480575
"TRBV6-6, TRBV6-1, TRBV6-5",0.00017550237555
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0080981810432362
TRBV7-2,3.7607651903574e-05
"TRBV7-2, TRBV7-8",0.0709531032580758
TRBV7-3,0.04471549811334903
"TRBV7-3, TRBV7-4",0.008085645159268299
"TRBV7-6, TRBV7-7",1.2535883967858e-05
"TRBV7-6, TRBV7-7, TRBV7-9",1.2535883967858e-05
"TRBV7-8, TRBV7-2",0.06155119028218263
TRBV7-9,0.05770267390404993
"TRBV7-9, TRBV7-6",8.7751187775006e-05
TRBV9,0.00288325331260719
